1.745527214649479866e+09,-7.276382762938737869e-03,-7.427031546831130981e-02,-1.243142408110357922e+00
1.745527214650479794e+09,-8.512981235980987549e-03,-7.807031273841857910e-02,-1.317019294605030977e+00
1.745527214651479721e+09,-9.734112769365310669e-03,-8.187419921159744263e-02,-1.390896181099704032e+00
1.745527214652479649e+09,3.178075421601533890e-03,-8.468883484601974487e-02,-1.331882346827606867e+00
1.745527214653479576e+09,1.328832097351551056e-02,-8.768524229526519775e-02,-1.294234979618700709e+00
1.745527214654479504e+09,2.123433351516723633e-02,-9.091365337371826172e-02,-1.272460017384841047e+00
1.745527214655479431e+09,2.750646881759166718e-02,-9.437572956085205078e-02,-1.262514652466166343e+00
1.745527214656479359e+09,3.159912675619125366e-02,-9.902785718441009521e-02,-1.270548680790679619e+00
1.745527214657479286e+09,3.570447117090225220e-02,-1.036694869399070740e-01,-1.278582709115192895e+00
1.745527214658479214e+09,3.982259333133697510e-02,-1.083004623651504517e-01,-1.286616737439706171e+00
1.745527214659479141e+09,4.461460188031196594e-02,-1.120638996362686157e-01,-1.271236840499655463e+00
1.745527214660479069e+09,4.825821146368980408e-02,-1.158507019281387329e-01,-1.265797885221335850e+00
1.745527214661478996e+09,5.101230368018150330e-02,-1.197062879800796509e-01,-1.267462851061581075e+00
1.745527214662478924e+09,5.307361856102943420e-02,-1.236431598663330078e-01,-1.274106882186789580e+00
1.745527214663478851e+09,5.459845066070556641e-02,-1.276549696922302246e-01,-1.284230937443880061e+00
1.745527214664478779e+09,5.574042350053787231e-02,-1.317183673381805420e-01,-1.297297054299582530e+00
1.745527214665478706e+09,5.583976209163665771e-02,-1.366106122732162476e-01,-1.317401893836762206e+00
1.745527214666478634e+09,5.595480650663375854e-02,-1.415016800165176392e-01,-1.337506733373941881e+00
1.745527214667478561e+09,5.760896950960159302e-02,-1.453917026519775391e-01,-1.336298890941096440e+00
1.745527214668478489e+09,5.873597785830497742e-02,-1.492831707000732422e-01,-1.339217090649264419e+00
1.745527214754026175e+09,5.946328118443489075e-02,-1.531924009323120117e-01,-1.344997212583548762e+00
1.745527214755026102e+09,6.268694251775741577e-02,-1.538666784763336182e-01,-1.297473020595534710e+00
1.745527214756026030e+09,6.533140689134597778e-02,-1.548359990119934082e-01,-1.256836751780752603e+00
1.745527214757025957e+09,6.748287379741668701e-02,-1.560308188199996948e-01,-1.222196800044649478e+00
1.745527214758025885e+09,6.840745359659194946e-02,-1.583001762628555298e-01,-1.196913316730963128e+00
1.745527214759025812e+09,6.933373957872390747e-02,-1.605692207813262939e-01,-1.171629833417276778e+00
1.745527214760025740e+09,7.164571434259414673e-02,-1.615888923406600952e-01,-1.134152372816111587e+00
1.745527214761025667e+09,7.338225096464157104e-02,-1.628247052431106567e-01,-1.103748130099436509e+00
1.745527214762025595e+09,7.466759532690048218e-02,-1.642449498176574707e-01,-1.079006626958619819e+00
1.745527214763025522e+09,7.499229162931442261e-02,-1.665093898773193359e-01,-1.061989361147118061e+00
1.745527214764025450e+09,7.531919330358505249e-02,-1.687745898962020874e-01,-1.044972095335616302e+00
1.745527214765025377e+09,7.564818114042282104e-02,-1.710405349731445312e-01,-1.027954829524114544e+00
1.745527214766025305e+09,7.719349861145019531e-02,-1.723101139068603516e-01,-9.996162016147260854e-01
1.745527214767025232e+09,7.824376225471496582e-02,-1.737687885761260986e-01,-9.773096254242767955e-01
1.745527214768025160e+09,7.891638576984405518e-02,-1.753921657800674438e-01,-9.596982954561542600e-01
1.745527214769025087e+09,7.893233001232147217e-02,-1.775698512792587280e-01,-9.482880631603453070e-01
1.745527214770025015e+09,7.895056903362274170e-02,-1.797485351562500000e-01,-9.368778308645363539e-01
1.745527214771024942e+09,7.897102832794189453e-02,-1.819282770156860352e-01,-9.254675985687274009e-01
1.745527214772024870e+09,7.899364084005355835e-02,-1.841089725494384766e-01,-9.140573662729184479e-01
1.745527214773024797e+09,7.982321083545684814e-02,-1.859172582626342773e-01,-8.952694081011878247e-01
1.745527214859088659e+09,8.028272539377212524e-02,-1.878253668546676636e-01,-8.808786821264786848e-01
1.745527214860088587e+09,7.832158356904983521e-02,-1.909593045711517334e-01,-8.573461948211684724e-01
1.745527214861088514e+09,7.636146247386932373e-02,-1.940987110137939453e-01,-8.338137075158582601e-01
1.745527214862088442e+09,7.440215349197387695e-02,-1.972434520721435547e-01,-8.102812202105480477e-01
1.745527214863088369e+09,7.244342565536499023e-02,-2.003933787345886230e-01,-7.867487329052378353e-01
1.745527214864088297e+09,7.048506289720535278e-02,-2.035483568906784058e-01,-7.632162455999276229e-01
1.745527214865088224e+09,6.852682679891586304e-02,-2.067082226276397705e-01,-7.396837582946174106e-01
1.745527214866088152e+09,6.656850874423980713e-02,-2.098728418350219727e-01,-7.161512709893071982e-01
1.745527214867088079e+09,6.938712298870086670e-02,-2.125301063060760498e-01,-6.923500449297780301e-01
1.745527214868088007e+09,7.135614752769470215e-02,-2.152152210474014282e-01,-6.739019068649241273e-01
1.745527214869087934e+09,7.133845984935760498e-02,-2.182792574167251587e-01,-6.768453725525576115e-01
1.745527214870087862e+09,7.132563740015029907e-02,-2.213432490825653076e-01,-6.797888382401910956e-01
1.745527214871087790e+09,7.131768763065338135e-02,-2.244071662425994873e-01,-6.827323039278245798e-01
1.745527214872087717e+09,7.131463289260864258e-02,-2.274709790945053101e-01,-6.856757696154580639e-01
1.745527214873087645e+09,7.131651043891906738e-02,-2.305347323417663574e-01,-6.886192353030915481e-01
1.745527214874087572e+09,7.132332772016525269e-02,-2.335983365774154663e-01,-6.915627009907250322e-01
1.745527214875087500e+09,7.340647280216217041e-02,-2.367088943719863892e-01,-6.552353802945595218e-01
1.745527214876087427e+09,7.162794470787048340e-02,-2.406952679157257080e-01,-6.618618004484172479e-01
1.745527214877087355e+09,6.985631585121154785e-02,-2.446836978197097778e-01,-6.684882206022749740e-01
1.745527214878087282e+09,7.181748747825622559e-02,-2.459331601858139038e-01,-6.406431459263838279e-01
1.745527214995121717e+09,7.388491183519363403e-02,-2.508715391159057617e-01,-5.839154913511573897e-01
1.745527214996121645e+09,7.594425976276397705e-02,-2.558116316795349121e-01,-5.271878367759309514e-01
1.745527214997121572e+09,6.836990267038345337e-02,-2.579032480716705322e-01,-4.696322903666938497e-01
1.745527214998121500e+09,5.925465375185012817e-02,-2.605102956295013428e-01,-4.556252209002217279e-01
1.745527214999121428e+09,5.013775080442428589e-02,-2.631269097328186035e-01,-4.416181514337496061e-01
1.745527215000121355e+09,4.501807689666748047e-02,-2.651127278804779053e-01,-4.165419715111672860e-01
1.745527215001121283e+09,3.989316523075103760e-02,-2.671041786670684814e-01,-3.914657915885849659e-01
1.745527215002121210e+09,3.476285934448242188e-02,-2.691009044647216797e-01,-3.663896116660026459e-01
1.745527215003121138e+09,2.962701767683029175e-02,-2.711024582386016846e-01,-3.413134317434203258e-01
1.745527215004121065e+09,2.448548376560211182e-02,-2.731084525585174561e-01,-3.162372518208380057e-01
1.745527215005120993e+09,1.933810859918594360e-02,-2.751184999942779541e-01,-2.911610718982556856e-01
1.745527215006120920e+09,1.418473757803440094e-02,-2.771321833133697510e-01,-2.660848919756733655e-01
1.745527215007120848e+09,1.978216134011745453e-02,-2.757163345813751221e-01,-1.832450299043618114e-01
1.745527215008120775e+09,2.357453480362892151e-02,-2.749226987361907959e-01,-1.170823620360888218e-01
1.745527215009120703e+09,2.484187111258506775e-02,-2.742107510566711426e-01,-8.693872140364165835e-02
1.745527215010120630e+09,2.610074728727340698e-02,-2.734993100166320801e-01,-5.679508077119449494e-02
1.745527215011120558e+09,2.735121920704841614e-02,-2.727885246276855469e-01,-2.665144013874733500e-02
1.745527215012120485e+09,2.859336137771606445e-02,-2.720784842967987061e-01,3.492200493699824937e-03
1.745527215013120413e+09,2.982722967863082886e-02,-2.713692784309387207e-01,3.363584112614698141e-02
1.745527215014120340e+09,3.255566954612731934e-02,-2.712448835372924805e-01,6.684504250362841016e-02
1.745527215122380972e+09,3.427683562040328979e-02,-2.719261646270751953e-01,9.194420235940242714e-02
1.745527215123380899e+09,3.825309872627258301e-02,-2.718222737312316895e-01,1.080735720549507450e-01
1.745527215124380827e+09,4.222510010004043579e-02,-2.717198431491851807e-01,1.242029417504990629e-01
1.745527215125380754e+09,4.619283974170684814e-02,-2.716190218925476074e-01,1.403323114460473808e-01
1.745527215126380682e+09,5.015632510185241699e-02,-2.715200185775756836e-01,1.564616811415956987e-01
1.745527215127380610e+09,5.411556735634803772e-02,-2.714230418205261230e-01,1.725910508371440166e-01
1.745527215128380537e+09,5.866686254739761353e-02,-2.704610824584960938e-01,1.923108166495755555e-01
1.745527215129380465e+09,6.321328133344650269e-02,-2.695019841194152832e-01,2.120305824620070945e-01
1.745527215130380392e+09,6.775485724210739136e-02,-2.685459852218627930e-01,2.317503482744386334e-01
1.745527215131380320e+09,7.229165732860565186e-02,-2.675933837890625000e-01,2.514701140868702001e-01
1.745527215132380247e+09,7.533583045005798340e-02,-2.679598033428192139e-01,2.661611691801125668e-01
1.745527215133380175e+09,7.837589085102081299e-02,-2.683289349079132080e-01,2.808522242733549334e-01
1.745527215134380102e+09,8.141186088323593140e-02,-2.687008976936340332e-01,2.955432793665973001e-01
1.745527215135380030e+09,8.444368094205856323e-02,-2.690758705139160156e-01,3.102343344598396668e-01
1.745527215136379957e+09,8.689373731613159180e-02,-2.689084112644195557e-01,3.160922756873952300e-01
1.745527215137379885e+09,8.923877775669097900e-02,-2.689468860626220703e-01,3.217155334468820849e-01
1.745527215138379812e+09,9.148027002811431885e-02,-2.691073119640350342e-01,3.266780958258566625e-01
1.745527215139379740e+09,9.362450242042541504e-02,-2.693245708942413330e-01,3.307110186621278203e-01
1.745527215140379667e+09,9.569314122200012207e-02,-2.696062326431274414e-01,3.340052549549504812e-01
1.745527215141379595e+09,9.772722423076629639e-02,-2.698689699172973633e-01,3.364653952996616848e-01
1.745527215249030590e+09,9.967902302742004395e-02,-2.701883316040039062e-01,3.378972240521794235e-01
1.745527215250030518e+09,9.699765592813491821e-02,-2.739591002464294434e-01,2.857900049685137556e-01
1.745527215251030445e+09,9.432811290025711060e-02,-2.777231633663177490e-01,2.336827858848480877e-01
1.745527215252030373e+09,9.367267787456512451e-02,-2.806383967399597168e-01,1.919527671284587678e-01
1.745527215253030300e+09,9.320847690105438232e-02,-2.832244932651519775e-01,1.458599830987658275e-01
1.745527215254030228e+09,9.275642037391662598e-02,-2.858062088489532471e-01,9.976719906907288715e-02
1.745527215255030155e+09,9.231683611869812012e-02,-2.883835136890411377e-01,5.367441503937994685e-02
1.745527215256030083e+09,9.189006686210632324e-02,-2.909565567970275879e-01,7.581631009687006539e-03
1.745527215257030010e+09,9.331765025854110718e-02,-2.939445972442626953e-01,-2.390709476517841742e-02
1.745527215258029938e+09,9.426911175251007080e-02,-2.967200875282287598e-01,-6.086024885913127180e-02
1.745527215259029865e+09,9.523174166679382324e-02,-2.994920611381530762e-01,-9.781340295308413313e-02
1.745527215260029793e+09,9.620583057403564453e-02,-3.022603392601013184e-01,-1.347665570470369945e-01
1.745527215261029720e+09,9.719171375036239624e-02,-3.050248324871063232e-01,-1.717197111409898558e-01
1.745527215262029648e+09,9.818965941667556763e-02,-3.077854514122009277e-01,-2.086728652349427171e-01
1.745527215263029575e+09,9.920000284910202026e-02,-3.105421066284179688e-01,-2.456260193288955784e-01
1.745527215264029503e+09,1.012613177299499512e-01,-3.131525516510009766e-01,-2.577400392765461512e-01
1.745527215265029430e+09,1.033277213573455811e-01,-3.157607913017272949e-01,-2.698540592241966962e-01
1.745527215266029358e+09,1.053993254899978638e-01,-3.183667063713073730e-01,-2.819680791718472412e-01
1.745527215267029285e+09,1.074762046337127686e-01,-3.209702372550964355e-01,-2.940820991194977863e-01
1.745527215268029213e+09,1.095584705471992493e-01,-3.235712647438049316e-01,-3.061961190671483313e-01
1.745527215391327381e+09,1.097998991608619690e-01,-3.261236250400543213e-01,-3.357746867901799104e-01
1.745527215392327309e+09,1.118644475936889648e-01,-3.299717605113983154e-01,-4.012302649087442497e-01
1.745527215393327236e+09,1.143213510513305664e-01,-3.332974910736083984e-01,-4.636862242255029298e-01
1.745527215394327164e+09,1.170860230922698975e-01,-3.362101614475250244e-01,-5.232095045802753752e-01
1.745527215395327091e+09,1.195663809776306152e-01,-3.390571475028991699e-01,-5.855857586388171221e-01
1.745527215396327019e+09,1.223453432321548462e-01,-3.414379358291625977e-01,-6.415256540878551128e-01
1.745527215397326946e+09,1.251627206802368164e-01,-3.438232839107513428e-01,-6.923062630636583892e-01
1.745527215398326874e+09,1.280009150505065918e-01,-3.461986184120178223e-01,-7.430868720394616656e-01
1.745527215399326801e+09,1.308602392673492432e-01,-3.485635519027709961e-01,-7.938674810152649419e-01
1.745527215400326729e+09,1.337410807609558105e-01,-3.509175777435302734e-01,-8.446480899910682183e-01
1.745527215401326656e+09,1.366438120603561401e-01,-3.532602787017822266e-01,-8.954286989668714947e-01
1.745527215402326584e+09,1.395976841449737549e-01,-3.532312512397766113e-01,-9.259223994550548342e-01
1.745527215403326511e+09,1.421029865741729736e-01,-3.530759215354919434e-01,-9.537185349080650187e-01
1.745527215404326439e+09,1.443073898553848267e-01,-3.528049886226654053e-01,-9.787525236311805932e-01
1.745527215405326366e+09,1.463114321231842041e-01,-3.524288535118103027e-01,-1.001083567747255154e+00
1.745527215406326294e+09,1.481833755970001221e-01,-3.519571423530578613e-01,-1.020838854799479334e+00
1.745527215407326221e+09,1.498722881078720093e-01,-3.519597649574279785e-01,-1.036177478300774446e+00
1.745527215408326149e+09,1.515668034553527832e-01,-3.519569635391235352e-01,-1.051516101802069558e+00
1.745527215409326077e+09,1.532668769359588623e-01,-3.519486486911773682e-01,-1.066854725303364670e+00
1.745527215410326004e+09,1.549725234508514404e-01,-3.519348204135894775e-01,-1.082193348804659783e+00
1.745527215534679890e+09,1.566837430000305176e-01,-3.519152700901031494e-01,-1.097531972305954895e+00
1.745527215535679817e+09,1.523196846246719360e-01,-3.430306315422058105e-01,-1.005387312743347472e+00
1.745527215536679745e+09,1.494256407022476196e-01,-3.351142108440399170e-01,-9.243869690942212447e-01
1.745527215537679672e+09,1.476602852344512939e-01,-3.280703425407409668e-01,-8.530845681156230542e-01
1.745527215538679600e+09,1.468361318111419678e-01,-3.232731819152832031e-01,-7.748450306237221197e-01
1.745527215539679527e+09,1.459789127111434937e-01,-3.184891641139984131e-01,-6.966054931318211851e-01
1.745527215540679455e+09,1.450897604227066040e-01,-3.137180209159851074e-01,-6.183659556399202506e-01
1.745527215541679382e+09,1.441697925329208374e-01,-3.089596331119537354e-01,-5.401264181480193161e-01
1.745527215542679310e+09,1.432201415300369263e-01,-3.042137026786804199e-01,-4.618868806561183815e-01
1.745527215543679237e+09,1.443323493003845215e-01,-2.998021841049194336e-01,-4.273418697086609486e-01
1.745527215544679165e+09,1.455506682395935059e-01,-2.954728901386260986e-01,-3.949110383017429005e-01
1.745527215545679092e+09,1.468395590782165527e-01,-2.912403941154479980e-01,-3.636417526442378145e-01
1.745527215546679020e+09,1.481112688779830933e-01,-2.882853746414184570e-01,-3.232364741353245252e-01
1.745527215547678947e+09,1.493693292140960693e-01,-2.853354513645172119e-01,-2.828311956264112359e-01
1.745527215548678875e+09,1.506141126155853271e-01,-2.823908627033233643e-01,-2.424259171174979743e-01
1.745527215549678802e+09,1.518459618091583252e-01,-2.794517576694488525e-01,-2.020206386085847128e-01
1.745527215550678730e+09,1.530652493238449097e-01,-2.765182852745056152e-01,-1.616153600996714512e-01
1.745527215551678658e+09,1.538139134645462036e-01,-2.724324762821197510e-01,-1.362744018733639817e-01
1.745527215552678585e+09,1.546029150485992432e-01,-2.685393989086151123e-01,-1.125471871484450687e-01
1.745527215553678513e+09,1.554673910140991211e-01,-2.648169100284576416e-01,-8.994642702142209567e-02
1.745527215675136089e+09,1.563649773597717285e-01,-2.623033225536346436e-01,-5.856731682883135892e-02
1.745527215676136017e+09,1.572539508342742920e-01,-2.597945034503936768e-01,-2.718820663624062217e-02
1.745527215677135944e+09,1.581345647573471069e-01,-2.572906017303466797e-01,4.190903556350114578e-03
1.745527215678135872e+09,1.590070128440856934e-01,-2.547915875911712646e-01,3.557001374894085133e-02
1.745527215679135799e+09,1.598716229200363159e-01,-2.522976696491241455e-01,6.694912394153158808e-02
1.745527215680135727e+09,1.518023163080215454e-01,-2.433400452136993408e-01,1.800995839250992270e-01
1.745527215681135654e+09,1.461912840604782104e-01,-2.356422543525695801e-01,2.733700842492738370e-01
1.745527215682135582e+09,1.421917974948883057e-01,-2.304088622331619263e-01,3.578986743560451655e-01
1.745527215683135509e+09,1.381760686635971069e-01,-2.251850366592407227e-01,4.424272644628164941e-01
1.745527215684135437e+09,1.341454684734344482e-01,-2.199697345495223999e-01,5.269558545695878227e-01
1.745527215685135365e+09,1.301012635231018066e-01,-2.147619426250457764e-01,6.114844446763590957e-01
1.745527215686135292e+09,1.260448098182678223e-01,-2.095606178045272827e-01,6.960130347831303688e-01
1.745527215687135220e+09,1.282080411911010742e-01,-2.060402035713195801e-01,7.010765541600846307e-01
1.745527215688135147e+09,1.301185935735702515e-01,-2.024112045764923096e-01,7.071675663040244419e-01
1.745527215689135075e+09,1.317090988159179688e-01,-1.999759078025817871e-01,7.203021239719741287e-01
1.745527215690135002e+09,1.333006173372268677e-01,-1.975447088479995728e-01,7.334366816399238154e-01
1.745527215691134930e+09,1.348932236433029175e-01,-1.951176673173904419e-01,7.465712393078735021e-01
1.745527215692134857e+09,1.364869922399520874e-01,-1.926948726177215576e-01,7.597057969758231888e-01
1.745527215693134785e+09,1.380820423364639282e-01,-1.902763545513153076e-01,7.728403546437728755e-01
1.745527215694134712e+09,1.382721662521362305e-01,-1.866267770528793335e-01,7.772399121520607856e-01
1.745527215810853481e+09,1.384781897068023682e-01,-1.843600869178771973e-01,7.886828844201082545e-01
1.745527215811853409e+09,1.386857926845550537e-01,-1.820954233407974243e-01,8.001258566881557233e-01
1.745527215812853336e+09,1.388949900865554810e-01,-1.798327863216400146e-01,8.115688289562031921e-01
1.745527215813853264e+09,1.391059011220932007e-01,-1.775722205638885498e-01,8.230118012242506609e-01
1.745527215814853191e+09,1.393185853958129883e-01,-1.753137111663818359e-01,8.344547734922981297e-01
1.745527215815853119e+09,1.395331174135208130e-01,-1.730572879314422607e-01,8.458977457603455985e-01
1.745527215816853046e+09,1.454618424177169800e-01,-1.727024614810943604e-01,7.775747034583011530e-01
1.745527215817852974e+09,1.499750912189483643e-01,-1.716022938489913940e-01,7.221261312881596117e-01
1.745527215818852901e+09,1.531448662281036377e-01,-1.706620454788208008e-01,6.776954546833002802e-01
1.745527215819852829e+09,1.563236862421035767e-01,-1.697195321321487427e-01,6.332647780784408376e-01
1.745527215820852757e+09,1.595114171504974365e-01,-1.687743216753005981e-01,5.888341014735813950e-01
1.745527215821852684e+09,1.627079099416732788e-01,-1.678259372711181641e-01,5.444034248687219524e-01
1.745527215822852612e+09,1.659130305051803589e-01,-1.668739765882492065e-01,4.999727482638625653e-01
1.745527215823852539e+09,1.646070778369903564e-01,-1.634373664855957031e-01,4.883460415440424862e-01
1.745527215824852467e+09,1.635066568851470947e-01,-1.601471155881881714e-01,4.785216875414629589e-01
1.745527215825852394e+09,1.626336574554443359e-01,-1.569252014160156250e-01,4.713141385024688379e-01
1.745527215826852322e+09,1.617877781391143799e-01,-1.549277752637863159e-01,4.694696621072990128e-01
1.745527215827852249e+09,1.609440445899963379e-01,-1.529293656349182129e-01,4.676251857121291877e-01
1.745527215828852177e+09,1.601024270057678223e-01,-1.509299874305725098e-01,4.657807093169593626e-01
1.745527215829852104e+09,1.592629402875900269e-01,-1.489296555519104004e-01,4.639362329217895375e-01
1.745527215946465254e+09,1.584255546331405640e-01,-1.469283401966094971e-01,4.620917565266197125e-01
1.745527215947465181e+09,1.612224131822586060e-01,-1.442686468362808228e-01,4.008212920383065758e-01
1.745527215948465109e+09,1.634887456893920898e-01,-1.421024203300476074e-01,3.491453527115437883e-01
1.745527215949465036e+09,1.653290688991546631e-01,-1.402001231908798218e-01,3.053473693319336268e-01
1.745527215950464964e+09,1.668770164251327515e-01,-1.384373009204864502e-01,2.678418500053585949e-01
1.745527215951464891e+09,1.680767089128494263e-01,-1.374271661043167114e-01,2.371818800263460203e-01
1.745527215952464819e+09,1.692811846733093262e-01,-1.364124715328216553e-01,2.065219100473334457e-01
1.745527215953464746e+09,1.704903095960617065e-01,-1.353931128978729248e-01,1.758619400683208711e-01
1.745527215954464674e+09,1.717040389776229858e-01,-1.343690007925033569e-01,1.452019700893082965e-01
1.745527215955464602e+09,1.729222536087036133e-01,-1.333400160074234009e-01,1.145420001102957358e-01
1.745527215956464529e+09,1.731220483779907227e-01,-1.312247216701507568e-01,9.823757241910818783e-02
1.745527215957464457e+09,1.733596920967102051e-01,-1.290717273950576782e-01,8.331566180080296480e-02
1.745527215958464384e+09,1.735996603965759277e-01,-1.269161999225616455e-01,6.839375118249774177e-02
1.745527215959464312e+09,1.738632917404174805e-01,-1.255594938993453979e-01,5.848941096019892594e-02
1.745527215960464239e+09,1.741283386945724487e-01,-1.242011114954948425e-01,4.858507073790011010e-02
1.745527215961464167e+09,1.743947416543960571e-01,-1.228410750627517700e-01,3.868073051560129427e-02
1.745527215962464094e+09,1.746625006198883057e-01,-1.214793622493743896e-01,2.877639029330247844e-02
1.745527215963464022e+09,1.749315410852432251e-01,-1.201159805059432983e-01,1.887205007100366261e-02
1.745527215964463949e+09,1.752880513668060303e-01,-1.176078766584396362e-01,6.199004473287857836e-03
1.745527215965463877e+09,1.756262779235839844e-01,-1.152026504278182983e-01,-4.958766179537140231e-03
1.745527216078094006e+09,1.760082393884658813e-01,-1.128437370061874390e-01,-1.381665464968973717e-02
1.745527216079093933e+09,1.737723797559738159e-01,-1.142122149467468262e-01,-5.081873508873751416e-02
